id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,hidden_layer_sizes,activation,alpha,solver,learning_rate_init,max_iter,random_state
133,euclidian_px_all,mlpclassifier,RFS,0.7436363636363637,"(0.6645383542581036, 0.8227343730146237)",0.6816666666666666,0.5900000000000001,0.6154761904761905,"(45, 45, 45)",tanh,0.001,lbfgs,0.001,300,707878
134,euclidian_px_all,mlpclassifier,RFS,0.7327272727272727,"(0.6409582454525862, 0.8244963000019592)",0.6616666666666666,0.585,0.6095238095238095,"(45, 45, 45)",tanh,0.01,lbfgs,0.001,300,707878
135,euclidian_px_all,mlpclassifier,RFS,0.6418181818181818,"(0.6035062392225036, 0.6801301244138601)",0.16666666666666666,0.075,0.09714285714285716,"(45, 45, 45)",tanh,0.0001,sgd,0.001,300,707878
136,euclidian_px_all,mlpclassifier,RFS,0.6418181818181818,"(0.6035062392225036, 0.6801301244138601)",0.16666666666666666,0.075,0.09714285714285716,"(45, 45, 45)",tanh,0.001,sgd,0.001,300,707878
137,euclidian_px_all,mlpclassifier,RFS,0.6418181818181818,"(0.6035062392225036, 0.6801301244138601)",0.16666666666666666,0.075,0.09714285714285716,"(45, 45, 45)",tanh,0.01,sgd,0.001,300,707878
138,euclidian_px_all,mlpclassifier,RFS,0.6863636363636363,"(0.5753602036864631, 0.7973670690408095)",0.5083333333333333,0.33999999999999997,0.4035714285714286,"(45, 45, 45)",relu,0.0001,lbfgs,0.001,300,707878
139,euclidian_px_all,mlpclassifier,RFS,0.6954545454545455,"(0.5937274559267228, 0.7971816349823683)",0.5,0.39,0.4325396825396825,"(45, 45, 45)",relu,0.001,lbfgs,0.001,300,707878
140,euclidian_px_all,mlpclassifier,RFS,0.7509090909090907,"(0.6419153518213313, 0.8599028299968502)",0.7133333333333334,0.615,0.6492063492063492,"(45, 45, 45)",relu,0.01,lbfgs,0.001,300,707878
141,euclidian_px_all,mlpclassifier,RFS,0.6963636363636364,"(0.6398229842436903, 0.7529042884835825)",0.45999999999999996,0.315,0.36428571428571427,"(45, 45, 45)",relu,0.0001,sgd,0.001,300,707878
142,euclidian_px_all,mlpclassifier,RFS,0.6963636363636364,"(0.6398229842436903, 0.7529042884835825)",0.45999999999999996,0.315,0.36428571428571427,"(45, 45, 45)",relu,0.001,sgd,0.001,300,707878
143,euclidian_px_all,mlpclassifier,RFS,0.6963636363636364,"(0.6398229842436903, 0.7529042884835825)",0.45999999999999996,0.315,0.36428571428571427,"(45, 45, 45)",relu,0.01,sgd,0.001,300,707878
