id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,param_n_jobs,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
10,12.284327268600464,2.23443231837698,0.9859691858291626,0.2993677846030471,True,,gini,,22,5,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 5, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7407407407407407,0.7777777777777778,0.7407407407407407,0.7433862433862433,0.022603184511422042,735,0.7142857142857143,0.7362637362637363,0.7617647058823529,0.7222222222222222,0.7336340946635065,0.018047416424182606,755,0.6684491978609626,0.7529411764705882,0.7617647058823529,0.7117647058823529,0.7237299465240641,0.0370778472635572,763,0.672514619883041,0.7349228611500701,0.7617647058823529,0.7157894736842105,0.7212479151499186,0.03253207313623808,655
11,15.297856509685516,2.3518665353562955,1.346680462360382,0.2033409305125431,True,,gini,,22,5,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 5, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7407407407407407,0.7777777777777778,0.7407407407407407,0.7433862433862433,0.022603184511422042,735,0.7142857142857143,0.7362637362637363,0.7617647058823529,0.7222222222222222,0.7336340946635065,0.018047416424182606,755,0.6684491978609626,0.7529411764705882,0.7617647058823529,0.7117647058823529,0.7237299465240641,0.0370778472635572,763,0.672514619883041,0.7349228611500701,0.7617647058823529,0.7157894736842105,0.7212479151499186,0.03253207313623808,655
12,4.302603662014008,0.6662567965376237,0.6907823085784912,0.18377557270607336,True,,gini,,22,10,500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 10, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7777777777777778,0.8148148148148148,0.6666666666666666,0.734457671957672,0.06334981170970433,906,0.6742424242424242,0.7829670329670331,0.8055555555555556,0.6388888888888888,0.7254134754134755,0.0704275257760971,988,0.6229946524064172,0.8029411764705883,0.7911764705882353,0.6323529411764706,0.7123663101604278,0.08485911886713043,1031,0.6199095022624435,0.7750000000000001,0.7969924812030074,0.6345864661654135,0.7066221124077161,0.07992269726981847,1033
13,8.234366774559021,2.110703386991058,0.8291178345680237,0.09355404356124057,True,,gini,,22,10,1000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 10, 'n_estimators': 1000, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7777777777777778,0.8148148148148148,0.6666666666666666,0.7433862433862434,0.05704724511335403,612,0.7142857142857143,0.7829670329670331,0.8055555555555556,0.6388888888888888,0.7354242979242979,0.06508577008103363,702,0.6684491978609626,0.8029411764705883,0.7911764705882353,0.6323529411764706,0.7237299465240642,0.07454725152047371,653,0.672514619883041,0.7750000000000001,0.7969924812030074,0.6345864661654135,0.7197733918128655,0.06801281100586436,675
14,11.349100828170776,1.8340941691306927,0.8868076801300049,0.23248023853188296,True,,gini,,22,10,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 10, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7777777777777778,0.8148148148148148,0.6666666666666666,0.7433862433862434,0.05704724511335403,612,0.7142857142857143,0.7829670329670331,0.8055555555555556,0.6388888888888888,0.7354242979242979,0.06508577008103363,702,0.6684491978609626,0.8029411764705883,0.7911764705882353,0.6323529411764706,0.7237299465240642,0.07454725152047371,653,0.672514619883041,0.7750000000000001,0.7969924812030074,0.6345864661654135,0.7197733918128655,0.06801281100586436,675
15,12.509678721427917,1.2473292557033002,1.067417860031128,0.06978171294893683,True,,gini,,22,10,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 10, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.7142857142857143,0.7777777777777778,0.8148148148148148,0.7037037037037037,0.7526455026455027,0.045725888935035965,189,0.7142857142857143,0.7829670329670331,0.8055555555555556,0.680921052631579,0.7459323388599703,0.05038470184675641,335,0.6684491978609626,0.8029411764705883,0.7911764705882353,0.6617647058823529,0.7310828877005348,0.06614915306097949,306,0.672514619883041,0.7750000000000001,0.7969924812030074,0.6666666666666667,0.7277934419381789,0.05875626984015605,310
16,3.4712353944778442,0.3606096276505717,0.5959899425506592,0.13692765820380623,True,,gini,,22,15,500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 15, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.6296296296296297,0.7159391534391535,0.06934910941600014,1218,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.6029411764705883,0.7102681224004753,0.07779280762017128,1255,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.6029411764705883,0.6976604278074866,0.08521746824175351,1257,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.6029411764705883,0.6897883761909064,0.0811951947929628,1271
17,6.522437512874603,1.8973561646682084,0.6312408447265625,0.19179321851105804,True,,gini,,22,15,1000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 15, 'n_estimators': 1000, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.6296296296296297,0.7159391534391535,0.06934910941600014,1218,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.6029411764705883,0.7102681224004753,0.07779280762017128,1255,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.6029411764705883,0.6976604278074866,0.08521746824175351,1257,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.6029411764705883,0.6897883761909064,0.0811951947929628,1271
18,8.637147605419159,0.8624397336960511,0.9063249230384827,0.2129748728833358,True,,gini,,22,15,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 15, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.6296296296296297,0.7159391534391535,0.06934910941600014,1218,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.6029411764705883,0.7102681224004753,0.07779280762017128,1255,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.6029411764705883,0.6976604278074866,0.08521746824175351,1257,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.6029411764705883,0.6897883761909064,0.0811951947929628,1271
19,15.462143301963806,1.9730082166540819,0.9249778389930725,0.17608499561578592,True,,gini,,22,15,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 15, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.6296296296296297,0.7159391534391535,0.06934910941600014,1218,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.6029411764705883,0.7102681224004753,0.07779280762017128,1255,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.6029411764705883,0.6976604278074866,0.08521746824175351,1257,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.6029411764705883,0.6897883761909064,0.0811951947929628,1271
20,4.8103219866752625,0.9673225325632189,0.537041962146759,0.127376835425384,True,,gini,,22,20,500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 20, 'n_estimators': 500, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.6296296296296297,0.7159391534391535,0.06934910941600014,1218,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.6029411764705883,0.7102681224004753,0.07779280762017128,1255,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.6029411764705883,0.6976604278074866,0.08521746824175351,1257,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.6029411764705883,0.6897883761909064,0.0811951947929628,1271
21,7.470513641834259,1.4115949893187765,0.6292638778686523,0.11426566016705826,True,,gini,,22,20,1000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 20, 'n_estimators': 1000, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.5925925925925926,0.7066798941798942,0.08163838029918329,1312,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.5710227272727273,0.7022885101010101,0.08919416119001651,1353,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.5735294117647058,0.6903074866310159,0.09389965011695878,1329,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.5714285714285714,0.6819102249304021,0.09026209731228883,1360
22,10.334264397621155,2.356455638652825,0.9379885792732239,0.08273698054640004,True,,gini,,22,20,1500,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 20, 'n_estimators': 1500, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.5925925925925926,0.7066798941798942,0.08163838029918329,1312,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.5710227272727273,0.7022885101010101,0.08919416119001651,1353,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.5735294117647058,0.6903074866310159,0.09389965011695878,1329,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.5714285714285714,0.6819102249304021,0.09026209731228883,1360
23,15.183071315288544,2.847408169765872,0.9572664499282837,0.28382230393542707,True,,gini,,22,20,2000,-1,707878,"{'bootstrap': True, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 20, 'n_estimators': 2000, 'n_jobs': -1, 'random_state': 707878}",0.6785714285714286,0.7407407407407407,0.8148148148148148,0.5925925925925926,0.7066798941798942,0.08163838029918329,1312,0.6742424242424242,0.7583333333333333,0.8055555555555556,0.5710227272727273,0.7022885101010101,0.08919416119001651,1353,0.6229946524064172,0.7735294117647059,0.7911764705882353,0.5735294117647058,0.6903074866310159,0.09389965011695878,1329,0.6199095022624435,0.7393103448275862,0.7969924812030074,0.5714285714285714,0.6819102249304021,0.09026209731228883,1360
