id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,n_neighbors,weights,algorithm,leaf_size,n_jobs
152,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,auto,10,-1
153,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,auto,20,-1
154,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,auto,30,-1
155,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,brute,1,-1
156,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,brute,5,-1
157,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,brute,10,-1
158,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,brute,20,-1
159,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,30,distance,brute,30,-1
160,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,auto,1,-1
161,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,auto,5,-1
162,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,auto,10,-1
163,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,auto,20,-1
164,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,auto,30,-1
165,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,brute,1,-1
166,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,brute,5,-1
167,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,brute,10,-1
168,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,brute,20,-1
169,euclidian_px_all,kneighborsclassifier,ReliefF,0.7427272727272728,"(0.6512736611470056, 0.83418088430754)",0.6466666666666667,0.8150000000000001,0.7077777777777777,35,uniform,brute,30,-1
170,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,auto,1,-1
171,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,auto,5,-1
172,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,auto,10,-1
173,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,auto,20,-1
174,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,auto,30,-1
175,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,brute,1,-1
176,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,brute,5,-1
177,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,brute,10,-1
178,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,brute,20,-1
179,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,35,distance,brute,30,-1
180,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,auto,1,-1
181,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,auto,5,-1
182,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,auto,10,-1
183,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,auto,20,-1
184,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,auto,30,-1
185,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,brute,1,-1
186,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,brute,5,-1
187,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,brute,10,-1
188,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,brute,20,-1
189,euclidian_px_all,kneighborsclassifier,ReliefF,0.7527272727272727,"(0.6561389681805698, 0.8493155772739756)",0.6799999999999999,0.79,0.7134920634920634,40,uniform,brute,30,-1
190,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,auto,1,-1
191,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,auto,5,-1
192,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,auto,10,-1
193,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,auto,20,-1
194,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,auto,30,-1
195,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,brute,1,-1
196,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,brute,5,-1
197,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,brute,10,-1
198,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,brute,20,-1
199,euclidian_px_all,kneighborsclassifier,ReliefF,0.7518181818181818,"(0.6540093183046015, 0.8496270453317621)",0.6716666666666666,0.8150000000000001,0.7184920634920635,40,distance,brute,30,-1
