id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,hidden_layer_sizes,activation,alpha,solver,learning_rate_init,max_iter,random_state
134,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6386875853069502, 0.7358578692385043)",0.5433333333333332,0.515,0.5114285714285713,"(45, 45, 45)",tanh,0.01,lbfgs,0.001,300,707878
135,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",tanh,0.0001,sgd,0.001,300,707878
136,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",tanh,0.001,sgd,0.001,300,707878
137,euclidian_px_all,mlpclassifier,CFS,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,"(45, 45, 45)",tanh,0.01,sgd,0.001,300,707878
138,euclidian_px_all,mlpclassifier,CFS,0.6854545454545454,"(0.5710760253072976, 0.7998330656017932)",0.5404761904761906,0.5650000000000001,0.5332034632034632,"(45, 45, 45)",relu,0.0001,lbfgs,0.001,300,707878
139,euclidian_px_all,mlpclassifier,CFS,0.7154545454545455,"(0.6317252135481722, 0.7991838773609187)",0.675,0.54,0.5889682539682539,"(45, 45, 45)",relu,0.001,lbfgs,0.001,300,707878
140,euclidian_px_all,mlpclassifier,CFS,0.7054545454545454,"(0.6356054155712423, 0.7753036753378486)",0.6266666666666666,0.54,0.5542857142857143,"(45, 45, 45)",relu,0.01,lbfgs,0.001,300,707878
141,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6386875853069502, 0.7358578692385043)",0.51,0.315,0.3709523809523809,"(45, 45, 45)",relu,0.0001,sgd,0.001,300,707878
142,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6386875853069502, 0.7358578692385043)",0.51,0.315,0.3709523809523809,"(45, 45, 45)",relu,0.001,sgd,0.001,300,707878
143,euclidian_px_all,mlpclassifier,CFS,0.6872727272727273,"(0.6386875853069502, 0.7358578692385043)",0.51,0.315,0.3709523809523809,"(45, 45, 45)",relu,0.01,sgd,0.001,300,707878
