id,dataset,classifier,reduction,accuracy,IC_Accuracy,precision,recall,f1,kernel,C,gamma,degree,coef0,probability,random_state
317,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6291748180479589, 0.781734272861132)",0.5466666666666666,0.5549999999999999,0.5390476190476191,poly,1,0.1,5,0,True,707878
318,euclidian_px_all,svc,mRMR,0.7227272727272728,"(0.6354158603731439, 0.8100386850814016)",0.6116666666666667,0.5650000000000001,0.5773809523809523,poly,1,0.5,2,0,True,707878
319,euclidian_px_all,svc,mRMR,0.6690909090909091,"(0.6045561735917191, 0.733625644590099)",0.5166666666666666,0.5349999999999999,0.5117965367965368,poly,1,0.5,3,0,True,707878
320,euclidian_px_all,svc,mRMR,0.6881818181818182,"(0.6259562862584952, 0.7504073501051413)",0.6416666666666667,0.635,0.594920634920635,poly,1,0.5,5,0,True,707878
321,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.6971491530410212, 0.8064872105953425)",0.7,0.635,0.6315079365079365,poly,1,1,2,0,True,707878
322,euclidian_px_all,svc,mRMR,0.6781818181818181,"(0.6061471002895532, 0.750216536074083)",0.5700000000000001,0.605,0.5731746031746032,poly,1,1,3,0,True,707878
323,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,1,1,5,0,True,707878
324,euclidian_px_all,svc,mRMR,0.6863636363636363,"(0.5888819741762796, 0.7838452985509929)",0.5349999999999999,0.5549999999999999,0.5407142857142857,poly,1,5,2,0,True,707878
325,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,1,5,3,0,True,707878
326,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,1,5,5,0,True,707878
327,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.5927296836671034, 0.7818157708783511)",0.5928571428571429,0.655,0.6126695526695526,poly,1,10,2,0,True,707878
328,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,1,10,3,0,True,707878
329,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,1,10,5,0,True,707878
330,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6518436363636363, 0.813610909090909)",0.675,0.445,0.5273809523809523,poly,5,scale,2,0,True,707878
331,euclidian_px_all,svc,mRMR,0.7509090909090909,"(0.6780958772322423, 0.8237223045859394)",0.7183333333333334,0.49000000000000005,0.5678571428571428,poly,5,scale,3,0,True,707878
332,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6644427876968665, 0.8010117577576789)",0.6449999999999999,0.54,0.575,poly,5,scale,5,0,True,707878
333,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6232457096703565, 0.7876633812387344)",0.6166666666666667,0.37,0.44952380952380955,poly,5,auto,2,0,True,707878
334,euclidian_px_all,svc,mRMR,0.7236363636363636,"(0.6588110605467432, 0.7884616667259841)",0.6833333333333333,0.42000000000000004,0.5142857142857143,poly,5,auto,3,0,True,707878
335,euclidian_px_all,svc,mRMR,0.7236363636363636,"(0.6588110605467431, 0.7884616667259842)",0.7083333333333333,0.39,0.48880952380952375,poly,5,auto,5,0,True,707878
336,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,1e-05,2,0,True,707878
337,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,1e-05,3,0,True,707878
338,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,1e-05,5,0,True,707878
339,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,0.0001,2,0,True,707878
340,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,0.0001,3,0,True,707878
341,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,0.0001,5,0,True,707878
342,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,0.001,2,0,True,707878
343,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,0.001,3,0,True,707878
344,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,5,0.001,5,0,True,707878
345,euclidian_px_all,svc,mRMR,0.6690909090909091,"(0.5913469458430298, 0.7468348723387883)",0.5,0.29500000000000004,0.36666666666666664,poly,5,0.01,2,0,True,707878
346,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.6061471002895533, 0.7502165360740831)",0.55,0.29500000000000004,0.3714285714285715,poly,5,0.01,3,0,True,707878
347,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.6061471002895533, 0.7502165360740831)",0.65,0.24500000000000002,0.33666666666666667,poly,5,0.01,5,0,True,707878
348,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.72461168306053, 0.8517519533031066)",0.8433333333333334,0.5900000000000001,0.6685714285714285,poly,5,0.1,2,0,True,707878
349,euclidian_px_all,svc,mRMR,0.7136363636363636,"(0.6416636363636363, 0.7856090909090909)",0.6116666666666667,0.5349999999999999,0.5571428571428572,poly,5,0.1,3,0,True,707878
350,euclidian_px_all,svc,mRMR,0.7072727272727273,"(0.6580534632889228, 0.7564919912565318)",0.65,0.585,0.5997619047619047,poly,5,0.1,5,0,True,707878
351,euclidian_px_all,svc,mRMR,0.760909090909091,"(0.7047143583833786, 0.8171038234348034)",0.7083333333333333,0.6599999999999999,0.6493650793650794,poly,5,0.5,2,0,True,707878
352,euclidian_px_all,svc,mRMR,0.6772727272727274,"(0.6014842651446729, 0.7530611894007818)",0.53,0.58,0.5453968253968254,poly,5,0.5,3,0,True,707878
353,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,5,0.5,5,0,True,707878
354,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.657877645048597, 0.8075769004059483)",0.6116666666666666,0.58,0.5776984126984127,poly,5,1,2,0,True,707878
355,euclidian_px_all,svc,mRMR,0.6972727272727274,"(0.616165755178375, 0.7783796993670797)",0.6083333333333333,0.61,0.5942857142857142,poly,5,1,3,0,True,707878
356,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,5,1,5,0,True,707878
357,euclidian_px_all,svc,mRMR,0.6781818181818181,"(0.5835890909090908, 0.7727745454545454)",0.5761904761904761,0.63,0.5888600288600289,poly,5,5,2,0,True,707878
358,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,5,5,3,0,True,707878
359,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,5,5,5,0,True,707878
360,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6145238095238096,0.6799999999999999,0.6366883116883116,poly,5,10,2,0,True,707878
361,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,5,10,3,0,True,707878
362,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,5,10,5,0,True,707878
363,euclidian_px_all,svc,mRMR,0.77,"(0.6984988435856102, 0.8415011564143898)",0.8183333333333334,0.54,0.6269047619047619,poly,10,scale,2,0,True,707878
364,euclidian_px_all,svc,mRMR,0.76,"(0.6798750839713698, 0.8401249160286303)",0.6933333333333334,0.54,0.5952380952380952,poly,10,scale,3,0,True,707878
365,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.675609322026529, 0.8280270416098346)",0.7183333333333334,0.615,0.6330952380952382,poly,10,scale,5,0,True,707878
366,euclidian_px_all,svc,mRMR,0.7145454545454546,"(0.6401997008387709, 0.7888912082521383)",0.6666666666666667,0.395,0.48285714285714293,poly,10,auto,2,0,True,707878
367,euclidian_px_all,svc,mRMR,0.7418181818181818,"(0.6778685421278057, 0.805767821508558)",0.7333333333333333,0.44000000000000006,0.5304761904761904,poly,10,auto,3,0,True,707878
368,euclidian_px_all,svc,mRMR,0.7145454545454546,"(0.6468136656539283, 0.7822772434369809)",0.6516666666666666,0.41500000000000004,0.49166666666666653,poly,10,auto,5,0,True,707878
369,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,1e-05,2,0,True,707878
370,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,1e-05,3,0,True,707878
371,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,1e-05,5,0,True,707878
372,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,0.0001,2,0,True,707878
373,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,0.0001,3,0,True,707878
374,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,0.0001,5,0,True,707878
375,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,0.001,2,0,True,707878
376,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,0.001,3,0,True,707878
377,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,10,0.001,5,0,True,707878
378,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.6032548996485992, 0.7712905548968553)",0.55,0.34500000000000003,0.41904761904761906,poly,10,0.01,2,0,True,707878
379,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.588693896174857, 0.7676697401887794)",0.5333333333333333,0.32,0.38523809523809527,poly,10,0.01,3,0,True,707878
380,euclidian_px_all,svc,mRMR,0.6781818181818182,"(0.5941080867471105, 0.762255549616526)",0.5666666666666667,0.27,0.35904761904761906,poly,10,0.01,5,0,True,707878
381,euclidian_px_all,svc,mRMR,0.7509090909090909,"(0.666167390303736, 0.8356507915144458)",0.7016666666666667,0.5900000000000001,0.6297619047619047,poly,10,0.1,2,0,True,707878
382,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6717102666707709, 0.7937442787837744)",0.6016666666666666,0.5900000000000001,0.5853174603174602,poly,10,0.1,3,0,True,707878
383,euclidian_px_all,svc,mRMR,0.7163636363636364,"(0.6704023884395014, 0.7623248842877715)",0.6571428571428573,0.61,0.6124891774891774,poly,10,0.1,5,0,True,707878
384,euclidian_px_all,svc,mRMR,0.7427272727272728,"(0.69052010976602, 0.7949344356885256)",0.6933333333333332,0.61,0.6181746031746032,poly,10,0.5,2,0,True,707878
385,euclidian_px_all,svc,mRMR,0.6972727272727274,"(0.6441732220844522, 0.7503722324610026)",0.59,0.63,0.5942857142857143,poly,10,0.5,3,0,True,707878
386,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,10,0.5,5,0,True,707878
387,euclidian_px_all,svc,mRMR,0.7145454545454546,"(0.6341278758578102, 0.794963033233099)",0.5911904761904762,0.58,0.5657359307359308,poly,10,1,2,0,True,707878
388,euclidian_px_all,svc,mRMR,0.6609090909090909,"(0.5931877081511715, 0.7286304736670103)",0.5561904761904762,0.615,0.5639105339105338,poly,10,1,3,0,True,707878
389,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,10,1,5,0,True,707878
390,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.5978373247385725, 0.776708129806882)",0.5928571428571427,0.655,0.6115584415584415,poly,10,5,2,0,True,707878
391,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,10,5,3,0,True,707878
392,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,10,5,5,0,True,707878
393,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6145238095238096,0.6799999999999999,0.6366883116883116,poly,10,10,2,0,True,707878
394,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,10,10,3,0,True,707878
395,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,10,10,5,0,True,707878
396,euclidian_px_all,svc,mRMR,0.769090909090909,"(0.6828107221157824, 0.8553710960660357)",0.7433333333333334,0.5900000000000001,0.6476190476190475,poly,50,scale,2,0,True,707878
397,euclidian_px_all,svc,mRMR,0.7045454545454546,"(0.6306402298897852, 0.778450679201124)",0.6033333333333333,0.515,0.5404761904761904,poly,50,scale,3,0,True,707878
398,euclidian_px_all,svc,mRMR,0.7245454545454546,"(0.6432070948556698, 0.8058838142352394)",0.6816666666666666,0.5650000000000001,0.5791269841269842,poly,50,scale,5,0,True,707878
399,euclidian_px_all,svc,mRMR,0.7781818181818181,"(0.6919561044660991, 0.864407531897537)",0.7266666666666667,0.5650000000000001,0.6238095238095238,poly,50,auto,2,0,True,707878
400,euclidian_px_all,svc,mRMR,0.76,"(0.6798750839713698, 0.8401249160286303)",0.6933333333333334,0.54,0.5952380952380952,poly,50,auto,3,0,True,707878
401,euclidian_px_all,svc,mRMR,0.7418181818181818,"(0.6645592137169567, 0.8190771499194069)",0.6449999999999999,0.5650000000000001,0.594047619047619,poly,50,auto,5,0,True,707878
402,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,1e-05,2,0,True,707878
403,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,1e-05,3,0,True,707878
404,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,1e-05,5,0,True,707878
405,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,0.0001,2,0,True,707878
406,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,0.0001,3,0,True,707878
407,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,0.0001,5,0,True,707878
408,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.3,0.075,0.12000000000000002,poly,50,0.001,2,0,True,707878
409,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,0.001,3,0,True,707878
410,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,50,0.001,5,0,True,707878
411,euclidian_px_all,svc,mRMR,0.7145454545454546,"(0.6401997008387709, 0.7888912082521383)",0.6666666666666667,0.395,0.48285714285714293,poly,50,0.01,2,0,True,707878
412,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6356054155712423, 0.7753036753378486)",0.65,0.37,0.4666666666666667,poly,50,0.01,3,0,True,707878
413,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6644427876968665, 0.8010117577576789)",0.75,0.395,0.5066666666666667,poly,50,0.01,5,0,True,707878
414,euclidian_px_all,svc,mRMR,0.7236363636363636,"(0.6665169794231863, 0.7807557478495409)",0.6616666666666667,0.5599999999999999,0.5904761904761904,poly,50,0.1,2,0,True,707878
415,euclidian_px_all,svc,mRMR,0.7054545454545453,"(0.6125154018361059, 0.7983936890729848)",0.5745238095238095,0.5650000000000001,0.5436724386724385,poly,50,0.1,3,0,True,707878
416,euclidian_px_all,svc,mRMR,0.7063636363636364,"(0.6654597429968433, 0.7472675297304295)",0.6238095238095239,0.61,0.6029653679653679,poly,50,0.1,5,0,True,707878
417,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6232457096703565, 0.7876633812387344)",0.5811904761904761,0.5549999999999999,0.5490692640692642,poly,50,0.5,2,0,True,707878
418,euclidian_px_all,svc,mRMR,0.6972727272727274,"(0.616165755178375, 0.7783796993670797)",0.6083333333333333,0.61,0.5942857142857142,poly,50,0.5,3,0,True,707878
419,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,50,0.5,5,0,True,707878
420,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.5927296836671034, 0.7818157708783511)",0.5728571428571428,0.6799999999999999,0.6158441558441557,poly,50,1,2,0,True,707878
421,euclidian_px_all,svc,mRMR,0.6881818181818182,"(0.6063826468752195, 0.769980989488417)",0.6,0.64,0.6042857142857143,poly,50,1,3,0,True,707878
422,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,50,1,5,0,True,707878
423,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6145238095238096,0.6799999999999999,0.6366883116883116,poly,50,5,2,0,True,707878
424,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,50,5,3,0,True,707878
425,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,50,5,5,0,True,707878
426,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6145238095238096,0.6799999999999999,0.6366883116883116,poly,50,10,2,0,True,707878
427,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,50,10,3,0,True,707878
428,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,50,10,5,0,True,707878
429,euclidian_px_all,svc,mRMR,0.740909090909091,"(0.6439106121785817, 0.8379075696396002)",0.6516666666666666,0.5650000000000001,0.5964285714285714,poly,100,scale,2,0,True,707878
430,euclidian_px_all,svc,mRMR,0.7318181818181818,"(0.6529909090909091, 0.8106454545454546)",0.6266666666666667,0.585,0.5876984126984126,poly,100,scale,3,0,True,707878
431,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6291748180479589, 0.781734272861132)",0.5466666666666666,0.5549999999999999,0.5390476190476191,poly,100,scale,5,0,True,707878
432,euclidian_px_all,svc,mRMR,0.7881818181818183,"(0.72461168306053, 0.8517519533031066)",0.8433333333333334,0.5900000000000001,0.6685714285714285,poly,100,auto,2,0,True,707878
433,euclidian_px_all,svc,mRMR,0.7418181818181818,"(0.6586999285892147, 0.824936435047149)",0.6683333333333333,0.515,0.5702380952380952,poly,100,auto,3,0,True,707878
434,euclidian_px_all,svc,mRMR,0.7418181818181818,"(0.6709009604661187, 0.812735403170245)",0.6516666666666666,0.5650000000000001,0.5883333333333334,poly,100,auto,5,0,True,707878
435,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,1e-05,2,0,True,707878
436,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,1e-05,3,0,True,707878
437,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,1e-05,5,0,True,707878
438,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,0.0001,2,0,True,707878
439,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,0.0001,3,0,True,707878
440,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,0.0001,5,0,True,707878
441,euclidian_px_all,svc,mRMR,0.6418181818181818,"(0.5927518918298086, 0.6908844718065551)",0.36666666666666664,0.15,0.20380952380952383,poly,100,0.001,2,0,True,707878
442,euclidian_px_all,svc,mRMR,0.6327272727272727,"(0.6009884326374406, 0.6644661128171048)",0.1,0.025,0.04,poly,100,0.001,3,0,True,707878
443,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,poly,100,0.001,5,0,True,707878
444,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.6891412436733856, 0.8144951199629781)",0.7916666666666666,0.49000000000000005,0.5888095238095239,poly,100,0.01,2,0,True,707878
445,euclidian_px_all,svc,mRMR,0.7509090909090909,"(0.6924080451884097, 0.809410136629772)",0.7833333333333333,0.44000000000000006,0.5371428571428571,poly,100,0.01,3,0,True,707878
446,euclidian_px_all,svc,mRMR,0.7327272727272727,"(0.6518436363636363, 0.813610909090909)",0.7666666666666666,0.37,0.48476190476190484,poly,100,0.01,5,0,True,707878
447,euclidian_px_all,svc,mRMR,0.7518181818181818,"(0.6971491530410212, 0.8064872105953425)",0.7,0.635,0.6315079365079365,poly,100,0.1,2,0,True,707878
448,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6177163636363636, 0.7931927272727273)",0.5745238095238095,0.585,0.5591486291486292,poly,100,0.1,3,0,True,707878
449,euclidian_px_all,svc,mRMR,0.6972727272727274,"(0.6539153566943462, 0.7406300978511086)",0.6038095238095239,0.605,0.5912987012987013,poly,100,0.1,5,0,True,707878
450,euclidian_px_all,svc,mRMR,0.6863636363636363,"(0.5888819741762796, 0.7838452985509929)",0.5349999999999999,0.5549999999999999,0.5407142857142857,poly,100,0.5,2,0,True,707878
451,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,100,0.5,3,0,True,707878
452,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,100,0.5,5,0,True,707878
453,euclidian_px_all,svc,mRMR,0.6872727272727273,"(0.5927296836671034, 0.7818157708783511)",0.5928571428571429,0.655,0.6126695526695526,poly,100,1,2,0,True,707878
454,euclidian_px_all,svc,mRMR,0.6881818181818182,"(0.6063826468752195, 0.769980989488417)",0.6,0.64,0.6042857142857143,poly,100,1,3,0,True,707878
455,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,100,1,5,0,True,707878
456,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6145238095238096,0.6799999999999999,0.6366883116883116,poly,100,5,2,0,True,707878
457,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,100,5,3,0,True,707878
458,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,100,5,5,0,True,707878
459,euclidian_px_all,svc,mRMR,0.7054545454545454,"(0.6075904545718447, 0.8033186363372462)",0.6145238095238096,0.6799999999999999,0.6366883116883116,poly,100,10,2,0,True,707878
460,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.5971769399293452, 0.7610048782524732)",0.5833333333333333,0.615,0.5804761904761905,poly,100,10,3,0,True,707878
461,euclidian_px_all,svc,mRMR,0.6790909090909092,"(0.6167145454545455, 0.7414672727272729)",0.5916666666666667,0.635,0.5882539682539683,poly,100,10,5,0,True,707878
462,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,scale,2,0,True,707878
463,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,scale,3,0,True,707878
464,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,scale,5,0,True,707878
465,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,auto,2,0,True,707878
466,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,auto,3,0,True,707878
467,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,auto,5,0,True,707878
468,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,1e-05,2,0,True,707878
469,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,1e-05,3,0,True,707878
470,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,1e-05,5,0,True,707878
471,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,0.0001,2,0,True,707878
472,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,0.0001,3,0,True,707878
473,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,0.0001,5,0,True,707878
474,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,0.001,2,0,True,707878
475,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,0.001,3,0,True,707878
476,euclidian_px_all,svc,mRMR,0.6236363636363637,"(0.6023541314163999, 0.6449185958563274)",0.0,0.0,0.0,rbf,0.01,0.001,5,0,True,707878
